Betty,Bates,4848,608.75,7.646586345381526
Betty,Bates,4848,852.25,10.98213576816197
Chuck,Bates,4850,608.75,4.27027027027027
Chuck,Bates,4850,852.25,10.266666666666667
Doug,Bates,4852,608.75,4.307692307692308
Doug,Bates,4852,852.25,11.889322454771195
Ed,Bates,4854,608.75,6.580335731414867
Ed,Bates,4854,852.25,37.95392242636337
Frank,Bates,4856,608.75,4.524236983842011
Frank,Bates,4856,852.25,9.75
Gloria,Bates,4858,669.625,7.6
Gloria,Bates,4858,852.25,11.550913838120104
Hank,Bates,4860,608.75,4.86710459828196
Hank,Bates,4860,852.25,29.973013493253376
Ivy,Bates,4862,608.75,2.75
Ivy,Bates,4862,852.25,18.89329073482428
Jane,Bates,4864,608.75,Inf
Jane,Bates,4864,852.25,24.527099463966646
Jim,Bates,4866,608.75,7.323312380431812
Jim,Bates,4866,852.25,23.6620507650338
Kathy,Bates,4868,608.75,4.363636363636363
Kathy,Bates,4868,852.25,11.52346570397112
Keith,Bates,4870,608.75,7.477361654555618
Keith,Bates,4870,852.25,14.491107847936043
Kent,Bates,4872,608.75,4.6
Kent,Bates,4872,852.25,8.725
Linda,Bates,4874,608.75,5.96321393998064
Linda,Bates,4874,852.25,17.391304347826086
Mandy,Bates,4876,608.75,5.333333333333333
Mandy,Bates,4876,852.25,21.876993166287015
Nan,Bates,4878,608.75,5.416666666666667
Nan,Bates,4878,852.25,14.362515413070284
Olivia,Bates,4880,608.75,8.782608695652174
Olivia,Bates,4880,852.25,18.37948717948718
Paula,Bates,4883,608.75,3.4885245901639346
Paula,Bates,4883,852.25,8.355353075170843
Pete,Bates,4885,608.75,Inf
Pete,Bates,4885,852.25,13.744473737578584
Ruth,Bates,4887,608.75,4.454545454545454
Ruth,Bates,4887,852.25,11.513513513513514
Steve,Bates,4889,608.75,3.096774193548387
Steve,Bates,4889,852.25,12.631171345595355
Sue,Bates,4892,608.75,8.091525423728813
Sue,Bates,4892,852.25,27.688118811881186
Tom,Bates,4894,608.75,5.133333333333334
Tom,Bates,4894,852.25,10.156039896564463
Vicki,Bates,4896,608.75,3.6666666666666665
Vicki,Bates,4896,852.25,19.555555555555557
Wanda,Bates,4898,608.75,7.5
Wanda,Bates,4898,852.25,15.21951219512195
Will,Bates,4900,608.75,12.041152263374487
Will,Bates,4900,852.25,13.235394862036156
Zeke,Bates,4902,608.75,4.242424242424243
Zeke,Bates,4902,852.25,13.055921052631579
Anne,Bernstein,4676,517.4375,Inf
Anne,Bernstein,4676,608.75,Inf
Anne,Bernstein,4676,669.625,7.839999999999999
Cindy,Bernstein,4678,NA,NA
Dale,Bernstein,4681,517.4375,4.226415094339623
Dale,Bernstein,4681,578.3125,Inf
Dale,Bernstein,4681,639.1875,12
Gail,Bernstein,4684,639.1875,6.571428571428571
Gail,Bernstein,4684,700.0625,Inf
Gail,Bernstein,4684,760.9375,Inf
Lena,Bernstein,4689,578.3125,Inf
Lena,Bernstein,4689,669.625,Inf
Lena,Bernstein,4689,730.5,12.886363636363635
Marie,Bernstein,4691,547.875,Inf
Marie,Bernstein,4691,608.75,NA
Marie,Bernstein,4691,669.625,NA
Eric,Bloom70,5234,653.1875,3.6534508076358296
Eric,Bloom70,5234,696.625,4.161832441180133
Peter,Bloom70,5241,647.1875,4.192109777015437
Peter,Bloom70,5241,664.1875,NA
Peter,Bloom70,5241,680.625,4.801255230125523
Peter,Bloom70,5241,705.0625,4.761739633001011
Peter,Bloom70,5241,717.0625,5.431832452997451
Peter,Bloom70,5241,740.5,10.447444506621899
Peter,Bloom70,5241,760.9375,9.284210526315789
Peter,Bloom70,5241,778.9375,9.838559905567578
Peter,Bloom70,5241,804.375,NA
Peter,Bloom70,5241,824.8125,13.102034484579638
Peter,Bloom70,5241,845.8125,11.594654788418708
Peter,Bloom70,5241,867.25,13.862371220306484
Peter,Bloom70,5241,885.6875,13.635772357723578
Peter,Bloom70,5241,904.6875,12.904789450463257
Peter,Bloom70,5241,929.125,15.966674380930339
Peter,Bloom70,5241,956.5625,17.888616462346757
Peter,Bloom70,5241,986,15.794054183649004
Peter,Bloom70,5241,1019.4375,18.040462427745666
Peter,Bloom70,5241,1053.875,NA
Peter,Bloom70,5241,1146.1875,17.13582778062532
Laura,Braunwald,5193,527.4375,8.820512820512821
Laura,Braunwald,5193,528.4375,13.680781758957657
Laura,Braunwald,5193,529.4375,5.666666666666667
Laura,Braunwald,5193,530.4375,NA
Laura,Braunwald,5193,531.4375,4.660691421254802
Laura,Braunwald,5193,536.4375,4.7960848287112565
Laura,Braunwald,5193,539.4375,6.703968770331816
Laura,Braunwald,5193,545.4375,5.0476190476190474
Laura,Braunwald,5193,547.875,NA
Laura,Braunwald,5193,549.875,NA
Laura,Braunwald,5193,550.875,4.446746072846539
Laura,Braunwald,5193,551.875,NA
Laura,Braunwald,5193,552.875,13.044185675546338
Laura,Braunwald,5193,554.875,8.17142857142857
Laura,Braunwald,5193,561.875,8.279024861211681
Laura,Braunwald,5193,562.875,14.471910112359549
Laura,Braunwald,5193,563.875,9.625
Laura,Braunwald,5193,566.875,4.995398230088496
Laura,Braunwald,5193,568.875,7.165798525798526
Laura,Braunwald,5193,574.875,7.666666666666667
Laura,Braunwald,5193,575.875,NA
Laura,Braunwald,5193,576.875,NA
Laura,Braunwald,5193,583.3125,6.556301267710665
Laura,Braunwald,5193,584.3125,20.160000000000007
Laura,Braunwald,5193,585.3125,8.453389830508474
Laura,Braunwald,5193,586.3125,NA
Laura,Braunwald,5193,595.3125,9.660907127429805
Laura,Braunwald,5193,597.3125,10.88888888888889
Laura,Braunwald,5193,598.3125,14.928909952606634
Laura,Braunwald,5193,599.3125,11.196132596685084
Laura,Braunwald,5193,603.3125,NA
Laura,Braunwald,5193,627.75,15.29447266081561
Laura,Braunwald,5193,632.75,34.333333333333336
Laura,Braunwald,5193,641.1875,10.79641385831026
Laura,Braunwald,5193,644.1875,16.826415094339623
Laura,Braunwald,5193,645.1875,24.2505327965901
Laura,Braunwald,5193,655.1875,NA
Laura,Braunwald,5193,669.625,16.510344827586206
Laura,Braunwald,5193,677.625,15.740932642487046
Laura,Braunwald,5193,678.625,34.46808510638298
Laura,Braunwald,5193,679.625,19.271966527196653
Laura,Braunwald,5193,683.625,NA
Laura,Braunwald,5193,688.625,7.50561797752809
Laura,Braunwald,5193,689.625,11.777360263034288
Laura,Braunwald,5193,692.625,NA
Laura,Braunwald,5193,693.625,9.11111111111111
Laura,Braunwald,5193,696.625,NA
Laura,Braunwald,5193,703.0625,9.772291369108345
Laura,Braunwald,5193,709.0625,21.31882935614588
Laura,Braunwald,5193,713.0625,14.253237410071941
Laura,Braunwald,5193,716.0625,16.10244470314319
Laura,Braunwald,5193,718.0625,9.856392294220665
Laura,Braunwald,5193,724.0625,10.420631391729659
Laura,Braunwald,5193,725.0625,12.000658461226765
Laura,Braunwald,5193,726.0625,10.830188679245284
Laura,Braunwald,5193,730.0625,11.857507987220446
Laura,Braunwald,5193,730.5,NA
Laura,Braunwald,5193,740.5,10.057142857142857
Laura,Braunwald,5193,747.5,14.358514724711908
Laura,Braunwald,5193,753.5,10.777668952007835
Laura,Braunwald,5193,754.5,16.255085211654755
Laura,Braunwald,5193,770.9375,10.605558840922532
Laura,Braunwald,5193,773.9375,15.75
Laura,Braunwald,5193,775.9375,33.85870469399881
Laura,Braunwald,5193,779.9375,29.21376433785193
Laura,Braunwald,5193,780.9375,12.105993690851735
Laura,Braunwald,5193,781.9375,NA
Laura,Braunwald,5193,782.9375,13.333333333333334
Laura,Braunwald,5193,784.9375,11.5
Laura,Braunwald,5193,786.9375,NA
Laura,Braunwald,5193,788.9375,13.957762822000463
Laura,Braunwald,5193,789.9375,35.38304592794947
Laura,Braunwald,5193,791.375,12.443247402847248
Laura,Braunwald,5193,794.375,23.17241379310345
Laura,Braunwald,5193,803.375,18.894331700489854
Laura,Braunwald,5193,806.375,25.98036253776435
Laura,Braunwald,5193,808.375,95.57333333333334
Laura,Braunwald,5193,809.375,25.791342817135785
Laura,Braunwald,5193,812.375,10.658008658008658
Laura,Braunwald,5193,814.375,16.363636363636363
Laura,Braunwald,5193,815.375,15.0711743772242
Laura,Braunwald,5193,816.375,60.231111111111105
Laura,Braunwald,5193,817.375,11.58372591006424
Laura,Braunwald,5193,818.375,13.916666666666666
Laura,Braunwald,5193,819.375,NA
Laura,Braunwald,5193,821.8125,15.007241181531404
Laura,Braunwald,5193,826.8125,NA
Laura,Braunwald,5193,827.8125,NA
Laura,Braunwald,5193,829.8125,62.44106463878327
Laura,Braunwald,5193,832.8125,NA
Laura,Braunwald,5193,833.8125,NA
Laura,Braunwald,5193,834.8125,14.1852140077821
Laura,Braunwald,5193,844.8125,NA
Laura,Braunwald,5193,851.8125,NA
Laura,Braunwald,5193,857.25,6.819260468328206
Laura,Braunwald,5193,858.25,16.92501924557352
Laura,Braunwald,5193,863.25,16.976377952755904
Laura,Braunwald,5193,868.25,22.74368231046931
Laura,Braunwald,5193,875.25,NA
Laura,Braunwald,5193,876.25,16.246888119614056
Laura,Braunwald,5193,878.25,13.130097087378639
Laura,Braunwald,5193,883.6875,17.227272727272727
Laura,Braunwald,5193,884.6875,14.069404171733234
Laura,Braunwald,5193,908.6875,13.702127659574469
Laura,Braunwald,5193,912.6875,13.92
Laura,Braunwald,5193,916.125,10.852538275584207
Laura,Braunwald,5193,917.125,24.911270983213427
Laura,Braunwald,5193,919.125,19.002247191011236
Laura,Braunwald,5193,920.125,22.855813953488376
Laura,Braunwald,5193,923.125,17.010154525386316
Laura,Braunwald,5193,928.125,NA
Laura,Braunwald,5193,929.125,18.062194505309286
Laura,Braunwald,5193,934.125,NA
Laura,Braunwald,5193,936.125,19.783994795055303
Laura,Braunwald,5193,937.125,19.580370555833753
Laura,Braunwald,5193,951.5625,16.070169631774927
Laura,Braunwald,5193,953.5625,32.80005839842324
Laura,Braunwald,5193,985,26.098646478550126
Laura,Braunwald,5193,988,22.002610656224043
Laura,Braunwald,5193,993,29.03052781740371
Laura,Braunwald,5193,1095.75,32.68619246861925
Laura,Braunwald,5193,1096.75,20.50027266868276
Laura,Braunwald,5193,1101.75,NA
Laura,Braunwald,5193,1102.75,NA
Laura,Braunwald,5193,1103.75,NA
Laura,Braunwald,5193,1104.75,NA
Laura,Braunwald,5193,1105.75,4.5
Laura,Braunwald,5193,1113.75,32.71636165478407
Laura,Braunwald,5193,1114.75,NA
Laura,Braunwald,5193,1117.75,24.777279521674142
Laura,Braunwald,5193,1139.1875,20.877445932028834
Laura,Braunwald,5193,1151.1875,32.10984948508054
Laura,Braunwald,5193,1154.1875,35.534308211473565
Laura,Braunwald,5193,1198.0625,25.634293457823162
Laura,Braunwald,5193,1203.0625,38.99706170421155
Laura,Braunwald,5193,1211.0625,32.70147939415287
Laura,Braunwald,5193,1239.5,29.892413793103447
Laura,Braunwald,5193,1240.5,34.46153846153846
Laura,Braunwald,5193,1275.9375,40.76151390788874
Laura,Braunwald,5193,1294.375,NA
Laura,Braunwald,5193,1295.375,26.561446773530623
Laura,Braunwald,5193,1296.375,30.778420038535646
Laura,Braunwald,5193,1297.375,36.43541398290198
Laura,Braunwald,5193,1299.375,18.578883495145632
Laura,Braunwald,5193,1300.375,28.275431861804222
Laura,Braunwald,5193,1301.375,34.29968311453146
Laura,Braunwald,5193,1305.375,26.149768653699297
Laura,Braunwald,5193,1306.375,12.384615384615385
Laura,Braunwald,5193,1308.8125,28.942703186137503
Laura,Braunwald,5193,1310.8125,32.50887478917356
Laura,Braunwald,5193,1447.5625,30.17707728065078
Laura,Braunwald,5193,1532.875,25.744938672971774
Laura,Braunwald,5193,1535.875,NA
Laura,Braunwald,5193,1538.875,NA
Laura,Braunwald,5193,1550.875,NA
Laura,Braunwald,5193,1553.3125,61.07371975239167
Laura,Braunwald,5193,1559.3125,34.35180586106578
Laura,Braunwald,5193,1563.3125,39.99235181644359
Laura,Braunwald,5193,1685.0625,43.99799412806203
Laura,Braunwald,5193,1692.0625,32.82025103597382
Laura,Braunwald,5193,1765.375,29.1516452074392
Laura,Braunwald,5193,2143.625,32.9041525624312
Laura,Braunwald,5193,2330.25,NA
Laura,Braunwald,5193,2346.6875,NA
Laura,Braunwald,5193,2570.75,26.303821062441752
Adam,Brown,3073,825.8125,7.081530782029949
Adam,Brown,3073,839.8125,7.1996464073654005
Adam,Brown,3073,855.25,9.21368954913941
Adam,Brown,3073,867.25,9.033846153846154
Adam,Brown,3073,882.25,9.33341999847717
Adam,Brown,3073,894.6875,9.294325477185575
Adam,Brown,3073,916.125,9.55984106323217
Adam,Brown,3073,930.125,14.487331452677346
Adam,Brown,3073,944.5625,13.493207738118407
Adam,Brown,3073,957.5625,11.529411764705882
Adam,Brown,3073,975,10.956115180739761
Adam,Brown,3073,990,13.302322186412765
Adam,Brown,3073,1008.4375,15.506024096385541
Adam,Brown,3073,1022.4375,13.79975825946817
Adam,Brown,3073,1036.875,13.567058703182232
Adam,Brown,3073,1050.875,13.429718875502008
Adam,Brown,3073,1064.875,NA
Adam,Brown,3073,1078.3125,15.980263157894736
Adam,Brown,3073,1093.3125,15.599645704162976
Adam,Brown,3073,1106.75,15.35047357255968
Adam,Brown,3073,1120.75,17.196518245731504
Adam,Brown,3073,1135.1875,18.109345597924452
Adam,Brown,3073,1152.1875,19.935723114956737
Adam,Brown,3073,1165.625,21.59444885225179
Adam,Brown,3073,1177.625,18.84320207557434
Adam,Brown,3073,1191.0625,19.09448011654886
Adam,Brown,3073,1205.0625,NA
Adam,Brown,3073,1218.5,23.612796373779638
Adam,Brown,3073,1235.5,22.093599298553265
Adam,Brown,3073,1248.9375,25.655341358854123
Adam,Brown,3073,1262.9375,28.54417446215999
Adam,Brown,3073,1276.9375,27.56631734577406
Adam,Brown,3073,1287.375,26.233942165745216
Adam,Brown,3073,1315.8125,23.487412751941022
Adam,Brown,3073,1340.25,23.439645963680757
Adam,Brown,3073,1353.25,26.894352419460024
Adam,Brown,3073,1365.25,21.289901664145233
Adam,Brown,3073,1385.6875,25.976
Adam,Brown,3073,1415.125,30.255598222612317
Adam,Brown,3073,1431.5625,26.18979557919229
Adam,Brown,3073,1444.5625,27.405856988860943
Adam,Brown,3073,1475,27.165857302951064
Adam,Brown,3073,1506.4375,23.84377087242772
Adam,Brown,3073,1538.875,28.690682096742012
Adam,Brown,3073,1561.3125,31.450004183750313
Adam,Brown,3073,1583.75,29.200415443778315
Adam,Brown,3073,1595.75,27.713363490717185
Adam,Brown,3073,1624.1875,30.262616357663674
Adam,Brown,3073,1667.625,29.65790315943487
Adam,Brown,3073,1675.0625,25.469196958068792
Adam,Brown,3073,1703.0625,35.45596269781461
Adam,Brown,3073,1736.9375,28.98434311388541
Adam,Brown,3073,1767.375,40.06013874958207
Adam,Brown,3073,1788.375,34.47696964482648
Adam,Brown,3073,1899.125,27.297587131367294
Eve,Brown,3088,547.875,7.143801652892562
Eve,Brown,3088,578.3125,11.253588516746412
Eve,Brown,3088,608.75,8.832816006876461
Eve,Brown,3088,639.1875,14.667446366507422
Eve,Brown,3088,669.625,17.5406162464986
Eve,Brown,3088,700.0625,20.404418609461946
Eve,Brown,3088,730.5,16.755105187733687
Eve,Brown,3088,760.9375,22.437420007738783
Eve,Brown,3088,791.375,21.752474487838565
Eve,Brown,3088,821.8125,26.832612129953976
Sarah,Brown,3095,826.8125,NA
Sarah,Brown,3095,828.8125,NA
Sarah,Brown,3095,840.8125,11.447027939246203
Sarah,Brown,3095,843.8125,14.542224935144208
Sarah,Brown,3095,847.8125,NA
Sarah,Brown,3095,849.8125,9.505078673641785
Sarah,Brown,3095,862.25,8.511111111111111
Sarah,Brown,3095,864.25,NA
Sarah,Brown,3095,869.25,10.038359398052522
Sarah,Brown,3095,871.25,NA
Sarah,Brown,3095,878.25,NA
Sarah,Brown,3095,889.6875,8.11398212992031
Sarah,Brown,3095,897.6875,NA
Sarah,Brown,3095,907.6875,7.6216456634544105
Sarah,Brown,3095,912.6875,NA
Sarah,Brown,3095,917.125,18.9
Sarah,Brown,3095,926.125,12.416068580542264
Sarah,Brown,3095,933.125,10.222222222222221
Sarah,Brown,3095,943.125,7.488372093023256
Sarah,Brown,3095,948.5625,NA
Sarah,Brown,3095,955.5625,12.364117841774247
Sarah,Brown,3095,961.5625,11.906264219626877
Sarah,Brown,3095,971.5625,11.048780487804878
Sarah,Brown,3095,976,13.694902406670458
Sarah,Brown,3095,999,11.780209545983702
Sarah,Brown,3095,1004.4375,NA
Sarah,Brown,3095,1010.4375,10.355900086132644
Sarah,Brown,3095,1018.4375,NA
Sarah,Brown,3095,1024.4375,11.927461139896373
Sarah,Brown,3095,1033.4375,17.849601215343714
Sarah,Brown,3095,1039.875,11.654135338345865
Sarah,Brown,3095,1045.875,15.018134715025907
Sarah,Brown,3095,1054.875,NA
Sarah,Brown,3095,1058.875,10.988586479367866
Sarah,Brown,3095,1067.3125,13.326315789473684
Sarah,Brown,3095,1082.3125,11.166759995520215
Sarah,Brown,3095,1088.3125,14.865556076959173
Sarah,Brown,3095,1095.3125,10.915476469210956
Sarah,Brown,3095,1113.75,20.291704649042842
Sarah,Brown,3095,1122.75,18.549668176551144
Sarah,Brown,3095,1129.1875,19.26100911541918
Sarah,Brown,3095,1136.1875,16.193480546792852
Sarah,Brown,3095,1143.1875,NA
Sarah,Brown,3095,1150.1875,15.655835716142448
Sarah,Brown,3095,1158.625,NA
Sarah,Brown,3095,1166.625,20.874279905116907
Sarah,Brown,3095,1172.625,17.642151481888035
Sarah,Brown,3095,1179.625,23.984703632887186
Sarah,Brown,3095,1194.0625,28.70806209313971
Sarah,Brown,3095,1200.0625,12.088458685130885
Sarah,Brown,3095,1207.0625,16.252703022650145
Sarah,Brown,3095,1215.0625,16.646305598684812
Sarah,Brown,3095,1218.5,19.20551386731017
Sarah,Brown,3095,1226.5,16.502967359050448
Sarah,Brown,3095,1233.5,18.17622612728999
Sarah,Brown,3095,1243.5,19.571252566735115
Sarah,Brown,3095,1248.9375,24.217391304347824
Sarah,Brown,3095,1254.9375,23.392101430651934
Sarah,Brown,3095,1260.9375,NA
Sarah,Brown,3095,1267.9375,38.429758738110266
Sarah,Brown,3095,1284.375,18.820966304733478
Sarah,Brown,3095,1294.375,24.408163265306122
Sarah,Brown,3095,1301.375,21.000738578412406
Sarah,Brown,3095,1308.375,18.626055173614134
Sarah,Brown,3095,1317.8125,24.298076923076923
Sarah,Brown,3095,1324.8125,25.963251950667
Sarah,Brown,3095,1331.8125,21.894736842105264
Sarah,Brown,3095,1338.8125,17.93451581290603
Sarah,Brown,3095,1345.25,23.269887513150444
Sarah,Brown,3095,1351.25,19.793528786267657
Sarah,Brown,3095,1359.25,21.225872992485634
Sarah,Brown,3095,1366.25,17.77007874015748
Sarah,Brown,3095,1372.6875,18.74058769513315
Sarah,Brown,3095,1387.6875,14.17729700123237
Sarah,Brown,3095,1395.6875,24.342493682663804
Sarah,Brown,3095,1401.125,20.398815399802565
Sarah,Brown,3095,1409.125,22.501999111506
Sarah,Brown,3095,1416.125,22.342588637334472
Sarah,Brown,3095,1430.125,16.28486646884273
Sarah,Brown,3095,1439.5625,20.946564885496183
Sarah,Brown,3095,1446.5625,29.01732811626607
Sarah,Brown,3095,1459.5625,15.465214761040533
Sarah,Brown,3095,1466,18.318926974664677
Sarah,Brown,3095,1475,23.489720104543938
Sarah,Brown,3095,1489,NA
Sarah,Brown,3095,1495.4375,16.808823529411764
Sarah,Brown,3095,1502.4375,24.79111896608859
Sarah,Brown,3095,1509.4375,33.21310199953319
Sarah,Brown,3095,1519.4375,24.09520426287744
Sarah,Brown,3095,1522.875,24.28312078019505
Sarah,Brown,3095,1530.875,25.09366875974883
Sarah,Brown,3095,1537.875,NA
Sarah,Brown,3095,1544.875,26.63597049096922
Sarah,Brown,3095,1549.875,17.564924114671165
Sarah,Brown,3095,1559.3125,24.01292008349845
Sarah,Brown,3095,1565.3125,21.925406718572653
Sarah,Brown,3095,1571.3125,13.89535504538174
Sarah,Brown,3095,1578.3125,25.65210608424337
Sarah,Brown,3095,1583.75,26.590033720494567
Sarah,Brown,3095,1593.75,21.016930932545012
Sarah,Brown,3095,1600.75,25.137093076570384
Sarah,Brown,3095,1607.75,18.82561307901907
Sarah,Brown,3095,1617.1875,28.662538904854575
Sarah,Brown,3095,1621.1875,24.781003531177973
Sarah,Brown,3095,1627.1875,NA
Sarah,Brown,3095,1635.1875,23.97333026784688
Sarah,Brown,3095,1642.1875,21.310946076848566
Sarah,Brown,3095,1648.625,25.979695431472084
Sarah,Brown,3095,1653.625,22.425140824192113
Sarah,Brown,3095,1660.625,26.777984807223735
Sarah,Brown,3095,1667.625,23.506302258829404
Sarah,Brown,3095,1674.0625,21.45924353114766
Sarah,Brown,3095,1685.0625,30.973770961731404
Sarah,Brown,3095,1691.0625,33.7434725848564
Sarah,Brown,3095,1698.0625,31.84973888620705
