word,mean_dist
penguin,0.017170873755467022
step,-0.030326960026676154
potato,0.01980981500110487
pushing,0.37624708781854466
ladder,0.02453317340644622
climbing,0.02898738671545985
save,0.010380000776798114
barn,0.016942338859796496
aah,0.3764493987937408
fresh,0.37637188309065467
sharp,0.3762675127673063
fixed,-0.00985759679491596
rub,-0.030235492508162688
whale,-0.004390486238547224
choose,0.37605174479590087
tray,0.3763955360532869
scary,-0.015100340311898375
yuck,0.022486936894036146
snowman,-0.004991319482461635
doo,-0.025648756802126704
refrigerator,0.04389615518673876
umbrella,-0.024392701369843395
tie,0.37594199543938456
mat,-0.027104308649124022
goat,0.053661150605501425
pottie,0.011764148994636198
aeroplane,0.3763356865309857
keys,0.006892646331356494
meet,-0.03867369547910821
kangaroo,0.3758077195681149
heart,0.3760890849084724
lamb,-0.006360063604119285
potatoes,-0.028469346067968384
kid,-0.04999193619320004
somebody's,0.3758911414497744
gate,-0.01473791202566685
cakes,0.0056189543040249266
ssh,0.3759293449211006
cloth,0.3762860741568564
doors,-0.002748252153917302
pushed,-0.001775429806971876
shower,0.3764302016648977
turning,0.3759286365288691
castle,-0.0028441838296401137
sink,0.04505564467825196
farmer,-0.016777470989136838
salt,0.004114987179873101
hee,0.03468702113928465
dishes,0.027421223233311136
dolly's,-0.0313868786462919
row,-0.043431919872351364
donkey,0.05555998469598803
baba,0.002622892445158771
hum,-0.01122792676298964
scratch,-0.013080760661569449
trailer,0.013896719363637507
baa,0.03474042778219977
sauce,0.0036104865831796023
lemon,0.3763247742724641
birdie,0.0042014718513071385
mice,0.3764220771999357
jumper,0.37643669887012576
library,-0.06431019428128767
seeds,-0.010793604975341337
lego,-0.012362672180342567
belong,0.06533715229253505
edge,0.020759938404423094
mummy's,0.009064207925132238
stickers,-0.014804311862025975
raisins,-0.008824996505549762
belongs,0.014247561307987452
giant,-0.0193240347538748
sticker,-0.03812867417616381
trunk,-0.01092782395437492
pat,0.01608955163572189
carrying,-0.03271420318165332
dad,-1.5098511125658502e-4
banging,0.04176598171641966
nurse,0.027146120783876335
monkeys,-0.054694125229303524
turkey,0.009356792378940885
fifteen,0.004702581953975385
squeak,-0.011512207083393457
spot,-0.05892769908188258
rocks,-0.00537422561687829
napkin,0.030918160587498408
bees,0.008445413687247954
teddy+bear,0.3764727632021542
rug,0.012186901587114806
chin,5.123729538733107e-4
chip,-0.0066492602248485215
god,-0.037249092080354616
safe,0.007362948477822431
mom,0.0013501423794949196
clip,-0.005532841295836424
bumped,0.376352426724178
beads,0.3763765351010122
cracker,0.01726030901203818
pond,0.025841383919060507
night_night,-0.0011915071026549983
good_night,0.037292837068741626
drum,0.02644183496013852
hats,-0.02275576451178954
fill,0.37608117341875413
cat's,-0.0359635306498713
wrap,-0.006807153316808779
cone,0.004871849837735602
bubble,0.0018449443100577202
rough,0.376134643423651
hen,-0.017319232313713483
shed,-0.00809179299781527
knees,-0.003460937915726369
hurting,0.0862052987073992
shorts,-0.009228826573550635
yoghurt,0.376471915169584
dead,-0.06485120993823622
dirt,0.045766006653940226
wee+wee,-0.03857846202509414
bow,-0.04003153052423584
brick,-0.016285703486945823
oil,0.02377992688491486
colored,0.3764222824995295
spots,0.37586843275241366
stones,0.37611276777685404
icing,0.02607754572220483
purse,0.014783275024587351
bone,-0.03026203543104553
worm,0.028144736776577882
racing,-0.09696815154508844
dig,-0.0019629418627655605
river,0.02173639774337293
nest,-0.009259067376629085
chickens,0.0037324316558306095
stories,-0.028955749083705268
ladybird,0.022309874621009407
peel,0.3763632758621058
vegetables,-0.033767598587191715
chick,-0.006039505593761198
zip,0.37562440145478404
kite,-0.00893488231744008
record,0.04676289460378912
dish,0.03920109930755675
penny,0.001967810739236527
zebra,-0.02915981760386418
fishing,-0.0389551933316013
ding,-0.01621550110412235
motorcycle,-0.018725922544191132
jigsaw+puzzle,0.017337462077293062
screw,-0.010294299155080667
kitty+cat,0.026425951381578883
puzzles,0.032932651529905446
crab,-0.006807960866871692
biggest,-0.033642478345415006
piggie,-0.0587621453538127
shelf,-0.04347312418236775
shark,0.032490341091891826
rabbits,-0.029685696116444452
duckie,0.028368962271827464
oatmeal,-0.020018426812763706
sweeties,0.03176870255294731
pepper,-0.006687488196372805
pickle,-0.0010345844314830848
whistle,-0.0039793642805716475
suit,0.3763781214518672
nuts,-0.031544284743623835
spoons,0.020676634780580173
ham,-0.009210264254486483
pipe,0.00909382845346479
tooth,0.006495082989692215
wagon,0.03861834022666336
mum,-0.03980241881397206
trick,0.03461228433157496
babys,-0.02030630215561848
smoke,0.0012586846957648038
boring,-0.05055640282156895
pram,-1.5463542956673194e-5
goose,0.011812378020136323
crawl,0.0025345556860699773
rattle,0.37634256760864204
hhh,-0.012369757028538163
radio,0.3762741994082296
flour,0.018861276710639488
daisy,-0.026197642462642057
stool,0.01537956197763304
gold,-0.020238509675790155
ribbon,0.37643196890258457
powder,0.3764428323344425
thirteen,0.0070762685516563275
tweet,0.37642700897297915
switch,-0.005218675550658325
bat,0.06365876475175608
bouncy,-0.01188804774530312
nut,0.014480160724370012
win,-0.023624163869070087
octopus,-0.049726293591338566
super,-0.02724589511365625
fixing,0.010289373755544395
whoo,0.01601101401799486
awake,0.03606891873808179
noises,0.375858160828713
stone,0.03804587973009061
peach,-0.007796258318064519
twinkle,0.026507706818280585
toothbrush,0.0046693398207879955
penguins,-0.015713194623458698
race,0.018889260937861575
rooster,0.04252126630822533
da,-0.015107977645024978
pudding,0.008711524601264406
tick,-0.01471066491394411
bear's,-0.037750072811189896
zoom,0.019034317912490398
treat,0.00111631670344821
gum,0.004716495856610136
teapot,-0.016659221221352057
puppet,0.0285592261459374
peek,-0.04009757105209299
parrot,0.005999505094148979
frogs,-0.007959622001036159
piano,-0.019487742057983287
grandpa,0.029117712931855094
squash,-0.03620315373583708
ship,0.012269308033070643
pin,0.007630470326066393
choo+choo,0.3763943013928556
stamp,0.03802484352072466
alligator,-0.007982291708701806
stripes,0.37641261375927787
swish,0.029367466032222
witch,0.004155686147227391
alphabet,0.03780289347764439
belt,-0.017453253844554213
gas,-0.0021982748597986607
fourteen,0.06868066890347448
candle,0.37581973269625213
comfortable,-0.018427583433560643
fire+engine,0.022550611676447996
beat,0.0013001947475432389
dolls,-0.0022662433537220163
airport,0.37595962238426706
tigers,0.04097874171203603
nineteen,4.909814143310132e-4
trash,-0.03594916306279129
vest,0.3764382522083595
snail,-0.022110462763573348
macaroni,0.0060135381006258285
shoot,0.031726543206352036
rope,-0.027080062485671404
poop,-0.0388417681327107
mend,0.03374775947561951
grape,0.37642798242252196
higher,-0.070014589850932
camel,-0.044227878566158126
slipper,0.37641703594427245
beef,0.03357667978354224
cushion,0.3760077946461114
dada,-0.038621211742452
tape+recorder,-0.006227921865527126
bend,0.026518857953395456
crib,-0.005433489021985279
girl's,-0.0392148209961481
gun,0.04222224779990113
whoosh,0.3764152915956541
q,0.03987599174471259
jumps,-0.042095158156724016
shovel,-0.009527875048565558
crack,0.030830180396960675
ruff,-0.022241394704689214
sponge,4.5268168703605904e-4
wheat,0.010292827628147712
bacon,-0.034185294014014406
peanut+butter,-0.054314195890577247
car's,-0.02410477904796619
peanut,0.007694462607294257
cloud,0.020967268374913646
faces,-0.001183023023613679
choke,-0.010966174245110604
boats,0.3760501158591041
zipper,0.0024406240891846555
wool,-0.001795012861379169
eighteen,-0.020934307021845778
shell,-0.026783384352022765
baseball,0.0028997855987526098
wiggle,0.04067614814649842
suitcase,-0.03341996361204242
beer,-0.04852889675341944
roar,-0.005286812020538031
blankie,0.013704294432446135
alive,0.017525412884875913
sweep,-0.02611714208795737
doggies,0.001775048110190813
pinch,0.00979217965347196
cannot,0.021857016063344642
ghost,0.011999529824469711
scoop,0.013912560633448205
chase,0.0064557839502180575
tent,-0.0023857777352622816
screwdriver,-0.002626829544080801
shot,-0.028616651380784505
porridge,-0.00185700230838756
botbot,0.013686080541748366
pony,-0.035672372818781
bash,0.3763883610556748
wah,0.014376370881643166
pennies,-0.03509158962821457
highchair,0.3755745924251971
drives,0.37621227758994774
seventeen,0.0025969171346245045
spells,-0.013529376823279765
noodles,-0.06075330989995956
uncle,0.02841809205052575
night+night,0.0016232951467518193
parcel,0.37638125412927614
awoh,0.012578538094727256
butterflies,-0.018480939966056747
flag,-0.03290523664025104
rolls,0.011214577480654887
christmas,0.0021026261190227025
dat,0.011021806836046477
bark,0.37582675030253176
plus,0.006930217269560664
lolly,-0.050976723112088944
tool,-0.026399865826165998
hoo,0.009426697950724377
tank,0.009701929824135171
secret,0.043046853652264065
roller,0.011352188370567786
measure,0.007713059065346643
neigh,0.3763089990860222
soda,0.03380462178795317
diamond,0.011713567398334438
bush,-0.037220924263116455
hamburger,-0.010737575108196194
pennys,-0.035785000356439355
barking,0.37627061387572097
peep,0.015128287971152192
pee+pee,-0.0020571650181453235
toaster,0.3763553939739892
nah,0.06788094926162037
rake,0.03496820378914427
blueberries,-6.281023102992108e-4
gorilla,0.026681760480294754
frozen,-0.052378174375884816
seesaw,-0.03141918638839345
cricket,0.07289380718611929
spade,-0.027980408530641706
blah,0.028976252295245263
boot,-0.009098399248274894
click,-0.0011032975960440755
froggie,0.007424204240746642
smelly,0.3757233200644905
bracelet,-0.03209171230465924
wrapping,-0.009243603911429192
curly,-0.014510125677911363
fan,0.3763456893280018
thunder,-0.0026472637428307166
gobble,-0.016588426961837172
ant,-0.002835448754420351
elbow,-0.056584802041576565
choochoo,-8.467221408700407e-4
neenaw,-0.027670454610941
raisin,-0.03286165861116973
plug,0.003796568795317585
reindeer,-0.005921428450768791
study,0.0314520451654349
stroke,0.3762829899415337
paints,-0.03479186006964189
pirate,0.0142784269133922
dots,0.027813991359899353
curtain,0.37637354682293195
piggies,0.04091727834524329
pockets,-0.06592511861294477
burger,0.02523420140404059
shadow,0.03854492127346964
ramp,0.37612714037923145
spout,-0.018549072038264017
delivery,-0.025882741241840215
hedgehog,0.02098707007650951
koala,0.012242892541325738
tissues,-0.05067786177486739
waking,-0.0021466253225254205
toot,0.036787411284059414
lobster,-0.020957387108520256
achoo,-0.023756323978743457
dumper,-0.05384292955290816
grr,0.045956482246672745
gross,0.03841474280491151
tow,0.003024121840231149
starfish,0.019959010204556833
kitty's,0.014842268119944258
hunhunh,-0.005267548866576425
cock_a_doodle_doo,0.0831113739439453
celery,0.005030963922617445
tortoise,0.0070814309609912186
nono,-0.04576425744800842
badge,0.019195777744746793
polar,0.37604760039294927
player,0.011667620091536641
dungarees,0.3762104692381064
lookit,0.06414350796935045
de,-0.010620338052624387
opposite,0.016642221168961958
wa,-0.02173890555639521
honk,-0.06326287103642288
easter,-0.013098159668554328
legos,-0.022979206202148203
buzz,0.004813055322080267
scarecrow,-0.009443234643677339
boo+boo,-0.05607047916727053
fuss,0.001869879292012275
di,0.010956683945375287
robot,0.00690981396250509
bah,0.01656630618700088
wrench,0.03914367437230952
xxxx,0.0198912410564656
bunny's,-0.014934295406750862
doughnut,-0.03471948495373642
ribbit,-0.006829588730571044
pail,-0.047235594688410265
high+chair,0.37638043984862707
puddle,-0.026072170949224212
chain,0.0022799612239372082
choc_choc,0.37645907960289543
auntie,-0.06384147537588332
towels,-0.030971500285832097
panda's,0.01684093941592525
geese,0.03199500628159194
ba,-0.012662346828850734
marks,0.010347858650074569
stew,-0.01171569708164234
crashing,0.03136121911997457
err,-0.028526605897528146
jeans,0.04257928113872775
grandad,0.030486161389557273
branches,0.003078836902051167
builder,0.007953149369361368
cocoa,0.038525548824371474
sword,-0.022539016776449525
napkins,0.03132122944278756
blind,0.37624284827713855
wing,-0.05003880016784724
lizard,0.05411029833547162
blankets,0.025091734933953783
dummy,-0.049684882951978204
tock,0.02590323768644378
oval,-0.013539826869819924
pliers,-0.010558080005287665
papa,-0.01761611645680288
photographs,0.3764551657655658
raccoon,-0.007882607316028098
siren,0.3758331209728587
moose,0.020688545587265895
package,-0.027454111671786068
brumm,-0.03606408839815581
catching,-0.0031231744108955275
tee,0.014346654538020327
controller,0.3761222715841647
snuggle,0.0222357432086671
ripe,-0.002674394148850858
peanuts,0.06469975360679633
basement,0.02162490939061322
dis,0.010670726275867912
mustache,-0.04003748350527159
muddy,0.01672617218602465
lawnmower,-0.03647046711496383
loo,-0.013822598176268568
mall,-0.045567089477740165
elevator,-0.02553747733839854
lion's,-0.05792436938153011
hummus,-0.017749826035728673
tickles,0.017689288975672894
rat,-0.007218024956863532
patch,-0.053055503458198296
dum,0.0025959408864945073
waited,-0.04287185663322588
ninight,-0.030194495368049586
blueberry,-0.03922305059582991
scales,0.025379052385943845
fussing,-0.028543428363075444
fishie,0.07115132632838927
weasel,0.02162061968166099
hurray,0.020069576556314986
cube,0.014045414483876936
base,0.060644008701297526
how_come,-0.04434431315748666
yo,-0.019165991801664953
bare,-4.2034251521807733e-4
poo+poo,0.008894639209591467
carrier,0.3757291228142433
grrr,0.3764105634443269
cradle,0.021324237019017093
bleep,-0.003277682406506903
floppy,0.006320900249778678
robin,-0.004471408877643706
kicked,0.02847444215787408
sweet+corn,0.017776491651897815
nursing,-0.04452716462969542
dee,0.04333652597418409
bunny+rabbit,-0.00841509902808576
bead,0.3764481479267783
pocketbook,0.03194729294550887
lounge,-0.015056089482012354
wiggily,-0.022833171432814305
wan,0.014379547551398678
orange+juice,0.3764511267269623
stink,0.011188291656888737
bay,0.016698155466142617
oh_dear,0.02287146471170294
jack,0.020440384865895108
cinnamon,-0.008705532986367817
cozy,0.006503329934962093
po,-0.02442213698599893
bolt,-0.026910383653906713
pans,0.025979287494197093
beepbeep,-0.04216101844216081
belly+button,0.04414497151503385
amen,-0.012665541625888002
nursie,0.01434634881296542
panties,0.04449460031614289
muck,-0.05907931007990206
wobble,0.01908070182311045
oh_no,0.019019842174654474
nana,-0.023227764049006273
skunk,-0.06118060159127713
toybox,0.005948523761813604
airplanes,-0.06434628204769693
coin,-0.0053897543758054285
bandaid,-0.002670432073147111
mama's,-0.014707356674625563
c_d,0.03446581556191932
un,-0.016572120610170687
latte,-0.06728143119715183
hurrah,0.008086116062085848
mole,-0.04037301177967321
sunday,-0.05765861352807119
owie,-0.025451962840811828
puddles,0.012869374835584438
leopard,-0.020398984624694055
straws,0.027798760570597342
pebbles,0.03977928753531795
ay,0.017291351830925103
pushes,0.3762810703173839
pretzels,0.02614690958462803
living+room,-0.003621719568735636
muffins,0.02303705418604246
jellyfish,-0.08404590416413035
valentine,0.028844718668208556
skipped,-0.014287653009429843
dere,0.009344383344722996
splinter,0.023463200495531446
bumble+bee,-0.023852097690008
unicorn,-0.029491728586960458
dragonfly,0.015968881640111083
mothers,-0.04366599570786237
didldow,0.00712711673224845
mailbox,0.04073059983879426
milkman,0.0013257701037761717
mending,-0.023123658019898696
jigsaw+puzzles,0.031133835158967116
mattress,0.04177768194980468
barrette,-0.0025459216429846664
simple,-0.04404802922505008
tapioca,-0.011855737532523388
nursies,-0.02068784818636352
yea,-0.014466651355949427
iguana,-0.01723181302582607
acorn,0.03799461085433449
bot_bot,-0.04978149843741579
mousie,0.0066213001774791894
prayers,0.009705186074392953
piglet,0.026017191050825537
ankle,-0.01697456414767752
playroom,-0.002469025827059117
damp,-0.043446252466533386
ss,0.015722753627389327
paddle,-0.0500859760549837
hedge,-0.0357361673769922
stamping,0.01730319496149638
friday,0.012855970084482077
fiddle,0.007719642251570688
yah,-0.051279336925570684
blues,0.010369168561852753
dub,0.005573808064730718
quilt,-0.026218351589724496
passion+fruit,-0.0031750957428575027
bop,0.005759259330812975
llama,-0.006773665156919204
hoot,0.013737392812479819
tick+tock,0.022630152740600488
dumptruck,0.03907872540306617
pretzel,-0.0022071922780370107
nurses,0.004356704510357982
trampoline,0.01960777807935905
birdy,0.014679997195522066
tend,-0.028719350879755117
turkeys,0.024446689546120386
nanny,0.006019122730088173
oof,-0.02363553520533328
granny,0.004913769038798369
eraser,-0.020974570819374806
nummy,-3.461341695153655e-4
peeppeep,-0.03613017512188708
diesel,-0.003033927759044513
ma,-0.011616794412421852
hairs,0.012192172107351303
willie,-0.004748716307752791
hotdog,-0.017192923594823595
flamingo,0.025912897789702127
bobbin,-0.011957373139898092
briefcase,-0.030778161314969545
ball's,0.057971402107470905
dusty,0.028399367369364346
sesame,0.02869125956305582
bock,-0.02746489887051338
grandpa's,0.009377403809783129
bow+wow,-0.011632041368795722
moneys,0.006069557789263801
mammals,-0.021855538364088337
bashing,0.37602773331229356
school+bus,-0.006949739269134462
glitter,0.023353290347418548
dodie,0.028609428707202723
bathtime,0.016494110340474495
fingernail,-0.01615581304317728
notebook,-0.04149981611832926
fi,0.0260912076825754
rosy,5.610634296101714e-4
pentagon,-0.026077585707654394
armadillo,-0.03320438996282771
ooaa,-0.055155217575008623
clam,0.026722101508797415
peepbo,-0.02299535833351939
rosie,-0.018972345324797413
na,-0.002974245475145436
apricot,-0.007791127990214362
john,0.0349705831891779
frisbee,0.00981321300053932
dah,0.027568060639423787
lily,0.03683607467345118
fee,0.015055927307141734
telescope,-0.04247203683607083
eee,0.011898793934501946
rumble,0.008186322969677412
cheerios,-0.002484312749035721
hee_haw,-0.027718467300395833
wednesday,-0.047503465335166015
coo,0.004868375047393071
nee_na,0.0163825758897605
mowing,-0.016915874915722103
miaow,-0.04868877448779097
arch,-0.002573679506248011
score,-0.022488063227434744
ju,-0.024566948759960083
fum,0.0074115985262951265
lunchbox,0.028752783952760784
tow+truck,0.04848332929639636
weewee,-0.014993455746789678
roots,-0.0022027338001011786
blub,0.011287441197386915
hankie,-0.005932935435855628
raking,0.011247257961660111
tofu,0.06192070903753104
shoelace,-0.0049271540372812185
tugboat,0.008266390931836119
cemetery,-0.04357382474234814
cream+cheese,0.027349852562935678
eve,0.026583838172630866
voom,-0.084706756366455
chalks,0.006389393951427562
bowwow,0.0018917122326703472
scuse,0.02091415148293511
crumb,-5.457666003516041e-4
tata,-0.025147950300897125
dino,0.019881020514953118
doodoo,-0.005227996181437062
rob,-0.008553282134069641
cheetah,0.007099775458610937
oblong,0.016675506156113254
hops,-0.032470796317469845
checkers,0.022454956939971342
reel,-0.030987409902930727
stair,-0.008302131340187438
ga,-0.013946401141028771
pop+up,-0.007444875228987865
didja,-0.019369551737828453
trapezoid,-0.026205793052183936
milky,-0.004634378275479456
chipmunk,0.021055072765830737
nan,-0.005157062708961137
din,-0.016467860674260364
peeppo,0.007460443773888016
tutu,-0.004813378104288492
oooo,0.019383057468704133
sandy,0.001748190521276876
mans,0.02568983066322627
knockknock,-0.023752034267257426
armbands,-0.020519005540637878
octagon,0.03659715223615439
sleeper,-0.009277772363228772
parsley,0.016131911661666706
pau,0.026395455088862645
shishi,-0.038238338583395114
nuuw,0.007114950435265682
tea+bag,-0.013198944961455305
ahem,-0.02812611396949194
wastebasket,0.00313474251062018
granddad,0.0030063324890186767
tippy,-5.961790262149488e-4
peter,0.0016011983021981958
nanas,0.005001805744286583
quack+quack,0.008442416880131387
pooed,-0.05665406736950128
ribena,-0.005952158582024145
happiness,0.013673889224130013
knobs,-0.060521192400032675
moomilk,-0.052799892067007956
yellows,0.03388986068131234
brum,-0.0159294626487845
sheeps,0.008394766088150804
ribbet,0.057597178871225285
choosing,0.011579651865706973
bob,0.012516886996745483
figh,-0.014240973881919356
tut,0.015407029900192623
chowder,-0.029015974618457584
don,0.02862750728850547
bobby,-0.04524315062091478
olie,-0.008411231541888393
stump,0.017424696433859112
bobs,-0.018397277580508898
hh,0.024719690702687844
thankyou,0.025113453913782214
lalala,0.025763036687463235
woosh,-0.014079444859205374
grampa,-0.050595528209060374
brm,0.015069339950348475
mimi,5.037857398916596e-4
gonegone,0.055121530816969515
hallo,0.020708139720896808
ringring,-0.04353893200724599
passy,-0.03708832051284103
mwah,0.0728002872909303
mill,0.027462764697128654
sergeant,0.03810561551192379
poppop,0.0031138137530433477
bobbing,0.008393015471812818
koalas,0.019534761070834433
gal,7.937724417645743e-6
tinker+toy,0.011805170926707537
poopoo,0.04009793006585037
lulu,0.0015108921949124514
rarr,-0.0451169626908767
throwed,-0.023048436136322185
din+dins,0.02455928118618082
ice+cube,-0.009747706774045944
dust+men,0.03118276563359509
caca,0.04011132950587164
dadda,0.015258542826945568
ni,-0.020550044837019662
scallop,-0.005266616324232018
baa+baa,0.031993789793516005
prams,7.01366227116817e-4
barbeque,-0.025331608293307373
tulip,-0.03056861400173615
jim,-0.043930683695533254
pooh,-0.00913838222838006
falled,0.05446256070002112
walruses,-0.02559018192949668
burping,-0.042698742625717975
co,-0.018048604701015165
chimneys,-0.0336672181680414
rolie,0.04320917209887743
trombone,-0.012165083404742387
gonga,0.031063379709346032
kaka,-0.0010417805269727393
ella,0.004257303589028519
hair+dryer,-0.05219071129684152
hup,-0.04184150588977625
bouillon,-0.007691714625215099
frank,-0.05024005446019862
billy+goat,0.02865361640397203
numnum,-0.004402334721867731
ehe,-0.012937842804665351
hanabata,0.01005192700198994
mickey,-0.021545485862125197
goody,0.0029615581254206617
tom,0.3759058325960213
giya,-0.033192321184981666
dang,-0.022881199663538233
matzo,-6.830860276372811e-4
chih,0.035053772233788326
flan,0.05554257688373315
brumbrum,0.0057585341205559915
et,0.03284505140229808
lassie,-0.04346437591915232
terrapin,0.026869151231701468
nana's,0.04058964450344522
candy+cane,0.03814895840724225
fire+chief,-0.00849991916643947
brummbrumm,-0.0028299157685767653
lala,0.0020809122231659183
foo,0.02156335435063543
juice_juice,-5.694586709202159e-5
flip+flop,-0.01220167903836376
mummum,-0.04257919021084874
eggie,-0.027807366544468633
chocky,-0.0011370845931650915
teddybear,0.007113498118284917
dingdong,0.011482773324726704
rosemary,-0.013409749210443696
guava,0.010847654436695579
dustmen,-0.010259973531475907
ad,0.01676283949509124
nanana,0.0541292085034932
gobble+gobble,0.018437502215785908
sue,0.010370525613337482
eeyore,-0.037456931626688464
toto,-0.03371457802485038
rockrock,-0.02028297313379461
kokowk,0.020526535682852155
grabby,0.008381931560538302
panettone,-0.03229233364974278
ere,0.018516659829086467
grizzly+bear,0.005015046804040141
thero,0.043522412922842924
sup,-7.581879616536504e-4
dustman,0.003606718130923302
jammie,-0.020735284008776153
dipper,0.00993118300362336
treetop,-0.007001349497431508
smurf,-3.599269414516056e-4
gribbet,0.019725602114061297
chick+chick,0.002346383536311808
tentagon,0.003798492317546736
nancy,0.02928601708362586
horr'ble,0.04253237850613425
vrap,0.029969411296320317
eeya,0.010476582695997648
pap,-0.014262357005966753
tii,-0.006397541081541354
gopher,0.02227366695022792
corduroy,0.06011271663542033
babaa,0.017589041838569765
bosom,-0.012529519960124937
roo,0.0270881436126115
sweepie,-0.04623285410312568
fizz,-0.012461932014104886
biup,-0.036492345270986964
lizard's,-0.026455246321792514
koala's,-0.039165244054758554
accessorizing,-0.003093921675400411
shoe+shoes,-0.014486255548403895
jimmy,0.04094770024628867
station+cat,-0.0354004259147963
lowly,-0.05151366822731019
boog,0.014102220124486451
pengams,0.005435768375741135
walkwalk,-0.013325061873111374
lalalight,0.017391888429037765
skunk's,0.014536191100458899
tato,0.013325225010892087
keewee,0.02574314869003709
eeayeeay,-0.033182328730731375
ruby,0.007215146937304244
lou,0.049649238011979735
doodledoo,-0.04742660924823963
jackolantern,0.043107091017391394
jelly+bean,0.046045260404963206
pee+pees,-0.014027191248933228
'at,0.013843372907534342
dadda's,-0.007377352972051351
brrmm,0.007543564773414964
dan,0.013929549847096184
